294,일반음식점,한식,복순아구찜,부산광역시 동래구 석사북로95번길 20 (온천동),부산광역시 동래구 온천동 1235 - 2,아구찜,051-503-5222,35.2063781,129.0656442
295,일반음식점,한식,바른국수,부산광역시 동래구 명륜로129번길 20 (명륜동),부산광역시 동래구 명륜동 553 - 5,멸치국수,051-555-8248,35.20548211,129.0812822
296,일반음식점,한식,밀양삼대국밥,부산광역시 동래구 충렬대로359번길 23 (안락동),부산광역시 동래구 안락동 425 - 27,돼지국밥,051-529-9825,35.19904535,129.0983825
297,일반음식점,회집,미조리식당,부산광역시 동래구 충렬대로256번길 6 (수안동),부산광역시 동래구 수안동 268 - 10,생선회,051-556-1771,35.200835,129.086865
298,일반음식점,한식,명품뽈찜,부산광역시 동래구 문화로 9-8 (명륜동),부산광역시 동래구 명륜동 174 - 35,뽈찜,051-556-6006,35.21064292,129.0837559
299,일반음식점,한식,명진생아구찜,부산광역시 동래구 사직북로13번길 13-3 (사직동),부산광역시 동래구 사직동 91 - 3,아구찜,051-504-4445,35.19662098,129.0599602
300,일반음식점,한식,명가,부산광역시 동래구 충렬대로218번길 26 (수안동),부산광역시 동래구 수안동 2 - 5,갈비,051-553-5989,35.20088889,129.0828684
301,일반음식점,탕류(보신용),맛나감자탕사직점,부산광역시 동래구 사직북로13번길 26 (사직동),부산광역시 동래구 사직동 78 - 17,감자탕,051-503-3630,35.1968981,129.0591951
302,일반음식점,한식,만점식당,부산광역시 동래구 명륜로98번길 18 (수안동),부산광역시 동래구 수안동 560 - 3,돼지갈비,051-558-2240,35.20241659,129.0843933
303,일반음식점,분식,마루한,부산광역시 동래구 중앙대로1367번길 48-5 (온천동),부산광역시 동래구 온천동 751 - 12,만두국,051-553-3070,35.2102669,129.075393
304,일반음식점,한식,두꺼비바다장어구이,"부산광역시 동래구 여고북로 113, 1,2층 (온천동)",부산광역시 동래구 온천동 1466 - 37,장어구이,051-506-0052,35.20121778,129.0712432
305,일반음식점,한식,동래순두부,부산광역시 동래구 명륜로103번길 3 (명륜동),부산광역시 동래구 명륜동 433 - 4,순두부정식,051-555-0820,35.20284397,129.0829713
306,일반음식점,탕류(보신용),동래삼계탕,부산광역시 동래구 동래로116번길 39 (복천동),부산광역시 동래구 복천동 319 - 1,삼계탕,051-555-2464,35.20526177,129.0847496
307,일반음식점,한식,동래별장,부산광역시 동래구 금강로123번길 12 (온천동),부산광역시 동래구 온천동 126 - 1,한정식,051-552-0157,35.22084165,129.0792673
308,일반음식점,뷔페식,더파티허브(THE PARTY HUB),부산광역시 동래구 중앙대로 1523 (온천동),부산광역시 동래구 온천동 153 - 8,뷔페,051-557-7711,35.22125348,129.0856217
309,일반음식점,한식,대하찹쌀아구찜,부산광역시 동래구 사직북로28번길 145 (온천동),부산광역시 동래구 온천동 1256 - 17,아구찜,051-505-8862,35.20319909,129.0653171
310,일반음식점,한식,대궐집,부산광역시 동래구 동래로136번길 26 (복천동),부산광역시 동래구 복천동 319 - 3,소갈비,051-552-0127,35.2050824,129.0846484
311,일반음식점,한식,논두렁추어탕,부산광역시 동래구 명륜로139번길 42-5 (명륜동),부산광역시 동래구 명륜동 551 - 13,추어탕,051-553-5769,35.20648814,129.0796591
312,일반음식점,복어취급,금수복국(동래점),부산광역시 동래구 충렬대로 210 (수안동),부산광역시 동래구 수안동 1 - 5,복국,051-553-7700,35.20210338,129.0821268
313,일반음식점,복어취급,금수복국,부산광역시 동래구 온천장로107번길 18 (온천동),부산광역시 동래구 온천동 137 - 12,복국,051-555-9912,35.22054374,129.0833495
314,일반음식점,중국식,희래등,부산광역시 동래구 중앙대로1367번길 70-6 (온천동),부산광역시 동래구 온천동 779 - 17,"유산슬,탕수육,짬뽕",051-555-8817,35.21058095,129.0745404
315,일반음식점,중국식,금문,부산광역시 동래구 온천장로119번길 57 (온천동),부산광역시 동래구 온천동 144 - 30,중식,051-555-4987,35.22187376,129.0817854
316,일반음식점,한식,구기영 조방낙지,부산광역시 동래구 명장로20번길 60 (명장동),부산광역시 동래구 명장동 63 - 4,"낙지전골,낙지볶음",051-528-7055,35.20343592,129.1012641
317,일반음식점,회집,산호초횟집,부산광역시 사하구 하신번영로261번길 18 (하단동),부산광역시 사하구 하단동 1165-7,생선회,051-293-6762,35.104622,128.957492
318,일반음식점,한식,고흥녹동세발낙지,부산광역시 사하구 원양로 376 (감천동),부산광역시 사하구 감천동 135-1,낙지전골,051-202-1985,35.084303,129.006546
319,일반음식점,한식,한바다식당,부산광역시 사하구 하신번영로261번길 16 (하단동),부산광역시 사하구 하단동 1165-6,생선회,051-206-6994,35.104505,128.957479
320,일반음식점,회집,가락횟집,부산광역시 사하구 하신번영로261번길 14 (하단동),부산광역시 사하구 하단동 1165-9,생선회,051-293-4959,35.104504,128.957644
321,일반음식점,회집,부산횟집,부산광역시 사하구 사하로 184-6 (괴정동),부산광역시 사하구 괴정동 958-23,생선회,051-202-7890,35.098357,128.99449
322,일반음식점,한식,주왕산삼계탕,부산광역시 사하구 장림로 188 (장림동),부산광역시 사하구 장림동 673-7,삼계탕,051-263-6211,35.082298,128.96949
323,일반음식점,회집,해강횟집,부산광역시 사하구 사리로 21 (괴정동),부산광역시 사하구 괴정동 296-4,생선회,051-208-0012,35.101906,128.999074
324,일반음식점,복어취급,해돈,부산광역시 사하구 신산로 169 (신평동),부산광역시 사하구 신평동 544-2,복국,051-201-2089,35.089904,128.974153
325,일반음식점,냉면집,해주냉면,부산광역시 사하구 낙동대로324번길 5 (괴정동),부산광역시 사하구 괴정동 1104-9,냉면,051-291-4841,35.100642,128.981718
326,일반음식점,경양식,아웃백스테이크하우스하단점,"부산광역시 사하구 낙동남로 1403, 3층 (하단동)",부산광역시 사하구 하단동 525-7,스테이크,051-205-4161,35.106589,128.965204
327,일반음식점,탕류(보신용),푸주옥,부산광역시 사하구 사하로 133 (괴정동),부산광역시 사하구 괴정동 493-30,설렁탕,051-207-8879,35.093659,128.99247
328,일반음식점,한식,돈미담왕소금구이,부산광역시 사하구 하신번영로 378 (하단동),부산광역시 사하구 하단동 474,삼겹살,051-204-0600,35.114528,128.961052
329,일반음식점,한식,명가정,부산광역시 사하구 감천로38번길 35 (감천동),부산광역시 사하구 감천동 687-1,소갈비살,051-205-9997,35.090068,128.998282
330,일반음식점,한식,예복,부산광역시 사하구 낙동대로474번길 1 (하단동),부산광역시 사하구 하단동 529-15,한우,051-204-1231,35.107231,128.96836
331,일반음식점,한식,장방,부산광역시 사하구 승학로10번길 2 (당리동),부산광역시 사하구 당리동 302-2,쌈밥,051-208-3342,35.106207,128.970157
332,일반음식점,기타,시골돼지국밥,부산광역시 사하구 괴정로43번길 23 (하단동),부산광역시 사하구 하단동 155-4,돼지국밥,051-203-5551,35.103896,128.969428
333,일반음식점,한식,살아있네아구다대본점,부산광역시 사하구 다송로72번길 43 (다대동),부산광역시 사하구 다대동 1582-24,아구찜,051-265-4555,35.060213,128.981825
334,일반음식점,한식,바르미샤브샤브n칼국수(신평점),부산광역시 사하구 하신중앙로 210 (신평동),부산광역시 사하구 신평동 452-11,샤브샤브,051-201-3335,35.09712,128.962306
335,일반음식점,한식,남해횟집,부산광역시 사하구 하신번영로157번길 34 (신평동),부산광역시 사하구 신평동 624-12,생선회,051-292-3345,35.096775,128.958145
336,일반음식점,분식,하단 돼지 갈비,부산광역시 사하구 낙동남로 1420 (하단동),부산광역시 사하구 하단동 589-14,돼지갈비,051-205-3314,35.1059,128.966896
337,일반음식점,한식,이비가짬뽕다대포점,부산광역시 사하구 다대로 716 (다대동),부산광역시 사하구 다대동 1548-43,짬뽕,051-266-1023,35.049184,128.963299
338,일반음식점,한식,동원장수촌 하단점,"부산광역시 사하구 동매로 117, B201호 (하단동, 건우리안)",부산광역시 사하구 하단동 1218,오리백숙,051-202-4100,35.101945,128.971028
339,일반음식점,한식,대티물꽁,부산광역시 사하구 낙동대로135번안길 15 (괴정동),부산광역시 사하구 괴정동 303-12,아구찜,051-203-4425,35.102445,129.00043
340,일반음식점,한식,괴정 할매칼국수,부산광역시 사하구 낙동대로233번길 22 (괴정동),부산광역시 사하구 괴정동 886-2,칼국수,051-208-9668,35.098362,128.99166
341,일반음식점,복어취급,도담식당,부산광역시 사하구 낙동대로233번길 16 (괴정동),부산광역시 사하구 괴정동 887,복어요리,051-205-8892,35.098587,128.99163
342,일반음식점,한식,국밥파는남자보쌈파는여자,부산광역시 사하구 하신번영로 320 (하단동),부산광역시 사하구 하단동 885-1,순두부,051-293-7373,35.109423,128.95916
343,일반음식점,한식,구미돈 기사식당,부산광역시 사하구 하신중앙로 40 (장림동),부산광역시 사하구 장림동 1119-0,해장국,051-261-9100,35.082311,128.965586
344,일반음식점,한식,추담골,부산광역시 사하구 낙동대로233번길 34 (괴정동),부산광역시 사하구 괴정동 878-1,추어탕,051-291-2422,35.097901,128.99183
345,일반음식점,한식,백년갈비,부산광역시 사하구 낙동대로 260 (괴정동),부산광역시 사하구 괴정동 747-1,보쌈,051-201-3003,35.099522,128.988614
346,일반음식점,한식,옥천식당,부산광역시 사하구 윤공단로 64 (다대동),부산광역시 사하구 다대동 947-6,돼지숯불구이,051-261-2669,35.057955,128.967842
347,일반음식점,한식,민물장어먹는날,부산광역시 사하구 다대로 353 (장림동),부산광역시 사하구 장림동 499,장어구이,051-262-0444,35.070796,128.97738
348,일반음식점,한식,남원가추어탕,부산광역시 사하구 낙동남로1406번길 7 (하단동),부산광역시 사하구 하단동 590-14,추어탕,051-208-0087,35.105433,128.965552
349,일반음식점,한식,병천순대돼지국밥,부산광역시 사하구 낙동대로 508 (하단동),부산광역시 사하구 하단동 506-18,돼지국밥,051-207-3375,35.109734,128.96647
350,일반음식점,한식,산해한정식,부산광역시 사하구 윤공단로 17 (다대동),부산광역시 사하구 다대동 958-16,한정식,051-266-4400,35.054605,128.968482
351,일반음식점,일식,어심식당,부산광역시 사하구 낙동대로450번길 12 (당리동),부산광역시 사하구 당리동 305-2,생선회,051-202-2244,35.105774,128.970229
352,일반음식점,한식,별난낙지,부산광역시 사하구 낙동남로1405번길 2 (하단동),부산광역시 사하구 하단동 526-2,낙지볶음,051-292-1446,35.106658,128.965611
353,일반음식점,한식,오거리밀면,부산광역시 사하구 괴정로 10 (하단동),부산광역시 사하구 하단동 608-17,밀면,051-207-6369,35.103802,128.965379
354,일반음식점,한식,선미아구찜,부산광역시 사하구 괴정로 25-1 (하단동),부산광역시 사하구 하단동 431,아구찜,051-271-4567,35.103578,128.967494
355,일반음식점,뷔페식,(주)프리미스웨딩뷔페,부산광역시 사하구 다대로 225 (장림동),부산광역시 사하구 장림동 185,뷔페,051-263-6005,35.082435,128.978253
356,일반음식점,한식,다대포원조해물칼국수,"부산광역시 사하구 다대로 665, 2층 (다대동)",부산광역시 사하구 다대동 461-5 2층,해물칼국수,051-263-9292,35.047305,128.968396
357,일반음식점,한식,백두봉삼계탕,부산광역시 사하구 다대로 714-1 (다대동),부산광역시 사하구 다대동 1548-29,삼계탕,051-266-1023,35.04937,128.963685
358,일반음식점,한식,초원명가,부산광역시 사하구 괴정로 86(당리동),"부산광역시 사하구 당리동 327-2 1,2층",돼지갈비,051-205-1588,35.101691,128.973548
359,일반음식점,한식,봉수대 숯불갈비,부산광역시 사하구 다대동로 72-2 (다대동),부산광역시 사하구 다대동 341-1,바베큐,051-208-0637,35.057758,128.975525
360,일반음식점,일식,신송집,부산광역시 사하구 낙동대로 384 (당리동),부산광역시 사하구 당리동 321-5,생선회,051-206-4228,35.102929,128.976436
361,일반음식점,한식,행복한빅마마삼겹살,부산광역시 사하구 낙동대로 569 (하단동),부산광역시 사하구 하단동 476-3,돼지고기,051-293-3335,35.114165,128.962419
362,일반음식점,중국식,홍콩반점 부산장림점,"부산광역시 사하구 장림번영로103번길 5, 101호 (장림동)",부산광역시 사하구 장림동 316-2,짜장면,051-266-0410,35.080873,128.976338
363,일반음식점,일식,하나돈까스 사하점,부산광역시 사하구 낙동대로 420 (당리동),부산광역시 사하구 당리동 316-22,돈까스,051-271-8244,35.104168,128.97259
364,일반음식점,한식,자연산 조개&삼겹구이,부산광역시 사하구 다대로 706-1 (다대동),부산광역시 사하구 다대동 1548-32,조개구이,051-262-2278,35.049139,128.964395
365,일반음식점,식육(숯불구이),화화 돼지 왕갈비,"부산광역시 사하구 장림번영로 71 (장림동, 9호동)",부산광역시 사하구 장림동 316-20,삼겹살,055-263-4992,35.080872,128.97307
366,일반음식점,한식,대독장,부산광역시 사하구 하신중앙로335번길 28 (하단동),부산광역시 사하구 하단동 592-12,김치찌개,051-294-0010,35.105633,128.965302
367,일반음식점,한식,백년지기,부산광역시 사하구 마하로 2 (괴정동),부산광역시 사하구 괴정동 1120-19,한우숯불구이,051-206-0100,35.100856,128.980942
368,일반음식점,식육(숯불구이),순금맷돌순두부,부산광역시 사하구 낙동남로1423번길 8 (하단동),부산광역시 사하구 하단동 528-7,순두부정식,051-205-4045,35.106933,128.967292
369,일반음식점,한식,한패 부산본점,부산광역시 사하구 낙동대로 123 (괴정동),부산광역시 사하구 괴정동 358-1,돼지갈비,051-202-4554,35.103203,129.002523
370,일반음식점,한식,밀양가산돼지국밥,"부산광역시 사하구 사리로 20 (괴정동,,10)","부산광역시 사하구 괴정동 305-7 ,10",돼지국밥,051-207-4481,35.101588,128.999454
371,일반음식점,한식,촌마을식당,"부산광역시 사하구 다송로72번길 82, 105동 1호 (다대동,에스앤씨)",부산광역시 사하구 다대동 1573 에스앤씨 105동 1호,쌈밥,051-266-0394,35.060292,128.97982
372,일반음식점,한식,샤갈,"부산광역시 사하구 낙동대로 123, 1층 (괴정동)",부산광역시 사하구 괴정동 358-1,샤브샤브,051-202-3938,35.103203,129.002523
373,일반음식점,한식,북경옛날손짜장,부산광역시 사하구 다송로72번길 82 (다대동),부산광역시 사하구 다대동 1573,자장면,051-265-8500,35.060292,128.97982
374,일반음식점,한식,그린샤브&쭈꾸미,부산광역시 사하구 하신중앙로 23 (장림동),부산광역시 사하구 장림동 1109-3,샤브샤브,051-263-9909,35.081166,128.964487
375,일반음식점,한식,괴정 생아구전문,부산광역시 사하구 낙동대로233번길 29 (괴정동),부산광역시 사하구 괴정동 883-12,아구찜,051-201-3595,35.098097,128.992074
376,일반음식점,한식,벌집삼겹살,부산광역시 남구 진남로 17 (대연동),부산광역시 남구 대연동 291-1,삼겹살,051-611-3346,33.52278794,126.5620224
377,일반음식점,양식,다이닝센 부산본점,"부산광역시 남구 용호로 88, 3,4층 (용호동)",부산광역시 남구 용호동 135-9,파스타,051-621-8833,35.12441861,129.1122884
378,일반음식점,한식,이가한우힌돈,"부산광역시 남구 분포로 66-17, 2,3층 (용호동)",부산광역시 남구 용호동 5-20,소 숯불구이,051-622-9100,35.13081931,129.1180701
379,일반음식점,한식,옛날전통추어탕,부산광역시 남구 천제등로37번길 11 (대연동),부산광역시 남구 대연동 894-24,추어탕,051-627-3357,35.13311625,129.0895841
380,일반음식점,한식,쌍둥이돼지국밥 2호점,부산광역시 남구 유엔평화로 35-1 (대연동),부산광역시 남구 대연동 889-5,돼지국밥,051-628-7021,35.13176664,129.0923091
381,일반음식점,한식,더맛,"부산광역시 남구 조각공원로 45, 2층 (대연동)",부산광역시 남구 대연동 561-8,꼬리곰탕,051-621-0022,35.13109326,129.1009682
382,일반음식점,한식,오륙도가원,부산광역시 남구 백운포로 14 (용호동),부산광역시 남구 용호동 894-54,소 숯불구이,051-635-0707,35.10690264,129.1115126
383,일반음식점,한식,수라국밥,"부산광역시 남구 용소로8번길 21 (대연동,행운빌딩)",부산광역시 남구 대연동 68-17,돼지국밥,051-627-5557,35.13607448,129.0993674
384,일반음식점,한식,한우랑,부산광역시 남구 유엔로 171 (대연동),부산광역시 남구 대연동 867-37,소갈비,051-621-0334,35.13033724,129.0948794
385,일반음식점,한식,유정 샤브샤브,부산광역시 남구 유엔로 173 (대연동),부산광역시 남구 대연동867-26,샤브샤브,051-625-0009,35.13033387,129.0952525
386,일반음식점,한식,골목집,부산광역시 남구 용호로 203-4 (용호동),부산광역시 남구 용호동 532-47,돼지갈비,051-623-4592,35.11398043,129.1113126
387,일반음식점,한식,백년민물장어,부산광역시 남구 동명로 132번길 25 (용호동),부산광역시 남구 용호동 395-49,민물장어,051-623-2929,35.11863416,129.1110358
388,일반음식점,한식,청호집,부산광역시 남구 신선로 431 (용당동),부산광역시 남구 용당동 554-2,선지국,051-627-6513,35.12376336,129.0991579
389,일반음식점,한식,초원복국,부산광역시 남구 황령대로 492번길 30 (대연동),부산광역시 남구 대연동 18-8,복국,051-628-3935,35.13777271,129.1058974
390,일반음식점,한식,미정아구찜,부산광역시 남구 유엔로 177 (대연동),"부산광역시 남구 대연동 867-15,16",아구찜,051-624-5684,35.13043914,129.0955721
391,일반음식점,한식,사계절숯불구이,부산광역시 남구 고동골로 66(문현동),"부산광역시 남구 문현동 127-59~61,67","소,돼지 숯불구이",051-638-3680,35.14288708,129.0714431
392,일반음식점,한식,친구곱창,부산광역시 남구 지게골로 22 (문현동),부산광역시 남구 문현동 866-12,곱창,051-637-9495,35.13558917,129.0690211
393,일반음식점,한식,가연장 대연점,부산광역시 남구 유엔평화로 47(대연동),부산광역시 남구 대연동 881-6,미역국,051-627-5377,35.13062993,129.0924146
394,일반음식점,회집,원조메기탕,부산광역시 연제구 거제시장로 15 (거제동),부산광역시 연제구 거제동 574번지 52호,메기탕,051-852-8085,35.180867,129.071777
395,일반음식점,탕류(보신용),우미장꼬리곰탕,부산광역시 연제구 법원로32번길 18 (거제동),부산광역시 연제구 거제동 1489번지 1호,곰탕,051-501-2208,35.19105,129.074898
396,일반음식점,한식,요풍각,부산광역시 연제구 시청로32번길 29 (연산동),부산광역시 연제구 연산동 1505번지 2호,정식,051-504-3658,35.182871,129.074545
397,일반음식점,한식,보배밥상,부산광역시 연제구 월드컵대로 179 (거제동),부산광역시 연제구 거제동 34번지 33호,"오리바베큐,삼겹",051-864-9797,35.187505,129.07679
398,일반음식점,식육(숯불구이),참숯고을,부산광역시 연제구 신촌로23번길 24 (연산동),부산광역시 연제구 연산동 1502번지 16호,소갈비,051-851-6925,35.182082,129.075189
399,일반음식점,기타,영덕대게시청점,부산광역시 연제구 거제천로 101-1 (거제동),부산광역시 연제구 거제동 457번지 30호,대게,051-863-3572,35.183251,129.073847
400,일반음식점,한식,양말례 남원추어탕,"부산광역시 연제구 중앙대로1043번길 50 (연산동,목림레포츠 B/D 1층)",부산광역시 연제구 연산동 1369번지 9호 목림레포츠 B/D 1층,추어탕,051-868-9279,35.181697,129.075244
401,일반음식점,일식,아키야마초밥,부산광역시 연제구 월드컵대로145번길 6 (연산동),부산광역시 연제구 연산동 1241번지 3호,모듬회,051-868-6133,35.186221,129.08009
402,일반음식점,한식,서울깍두기,"부산광역시 연제구 안연로 18, 1,2층 (연산동)",부산광역시 연제구 연산동 392번지 8호,설렁탕,051-752-7818,35.18917,129.100702
403,일반음식점,한식,부산깍두기,부산광역시 연제구 안연로28번길 3 (연산동),부산광역시 연제구 연산동 386번지 23호,설렁탕,051-754-9280,35.190037,129.100497
404,일반음식점,분식,봉평면옥,부산광역시 연제구 거제천로 53-1 (거제동),부산광역시 연제구 거제동 495번지 24호,막국수,051-865-3141,35.179309,129.071592
405,일반음식점,한식,본가아구찜,부산광역시 연제구 고분로 47 (연산동),부산광역시 연제구 연산동 330번지 3호,아구찜,051-862-0198,35.185821,129.087584
406,일반음식점,회집,명품물회연산점,부산광역시 연제구 반송로 32 (연산동),부산광역시 연제구 연산동 590번지 39호,물회,051-863-5000,35.187823,129.08447
407,일반음식점,식육(숯불구이),행복한빅마마,부산광역시 연제구 월드컵대로 151 (연산동),부산광역시 연제구 연산동 1241번지 9호,돼지갈비,051-852-0218,35.18652,129.079695
408,일반음식점,한식,해운대 신 대구탕,"부산광역시 연제구 월드컵대로 146 (연산동,1층)",부산광역시 연제구 연산동 1127번지 5호 1층,대구탕,051-867-7611,35.186845,129.08046
409,일반음식점,뷔페식,해암뷔페,"부산광역시 연제구 중앙대로 1099 (연산동,,13)","부산광역시 연제구 연산동 1242번지 8호 ,13",뷔페,051-867-7600,35.185907,129.080791
410,일반음식점,한식,할매보쌈,부산광역시 연제구 월드컵대로145번길 11 (연산동),부산광역시 연제구 연산동 1242번지 6호,보쌈,051-853-8005,35.185939,129.080347
411,일반음식점,중국식,팔선각,부산광역시 연제구 법원로32번길 10 (거제동),부산광역시 연제구 거제동 1490번지 2호,중식,051-507-9555,35.191356,129.07454
412,일반음식점,일식,팔미초밥,"부산광역시 연제구 월드컵대로119번길 8, 팔미빌딩 2층 (연산동)",부산광역시 연제구 연산동 701번지 8호 팔미빌딩,회초밥,051-865-0160,35.184919,129.08188
413,일반음식점,한식,토곡식육식당,부산광역시 연제구 토곡로 7 (연산동),부산광역시 연제구 연산동 490번지 30호,소고기 모듬구이,051-751-9280,35.18169,129.101773
414,일반음식점,한식,청산민물장어,부산광역시 연제구 월드컵대로145번길 42 (연산동),부산광역시 연제구 연산동 1288번지 22호,장어구이,051-853-8892,35.184804,129.079586
415,일반음식점,한식,대륙미가원,"부산광역시 연제구 월드컵대로120번길 12 (연산동,1층)",부산광역시 연제구 연산동 746번지 3호 1층,아구찜,051-866-8008,35.18521,129.08294
416,일반음식점,한식,청담,부산광역시 연제구 연안로 1 (연산동),부산광역시 연제구 연산동 419번지 5호,정식,051-761-0002,35.18821,129.106857
417,일반음식점,뷔페식,주식회사 더파티 더파티 시청점,"부산광역시 연제구 중앙대로 1000 (연산동,국민연금빌딩 2층)",부산광역시 연제구 연산동 1422번지 8호 국민연금빌딩 2층,뷔페,051-668-7373,35.177812,129.075569
418,일반음식점,뷔페식,(주)더파티 더파티 시청점,부산광역시 연제구 중앙대로 1000 (연산동),부산광역시 연제구 연산동 1422번지 8호,뷔페,051-668-7676,35.177812,129.075569
419,일반음식점,한식,만수식당,부산광역시 연제구 교대로54번길 9-4 (거제동),부산광역시 연제구 거제동 347번지 0호,"아구찜,수육",051-502-4354,35.19356,129.074476
420,일반음식점,식육(숯불구이),동원숯불갈비,부산광역시 연제구 과정로276번길 9 (연산동),부산광역시 연제구 연산동 366번지 47호,돼지갈비,051-864-2379,35.188567,129.097184
421,일반음식점,식육(숯불구이),돌집,"부산광역시 연제구 법원남로10번길 23-1 (거제동,301호)",부산광역시 연제구 거제동 1488번지 2호 301호,정식,051-507-9233,35.191412,129.075462
422,일반음식점,한식,대명가꼬리곰탕,부산광역시 연제구 월드컵대로145번길 37 (연산동),부산광역시 연제구 연산동 1287번지 8호,꼬리곰탕,051-853-5564,35.184776,129.079874
423,일반음식점,한식,놀부부대찌개,"부산광역시 연제구 법원남로15번길 10 (거제동,101호)",부산광역시 연제구 거제동 1492번지 2호 101호,부대찌개,051-501-1388,35.190583,129.073832
424,일반음식점,한식,남다른 감자탕 연산토곡점,부산광역시 연제구 안연로 1 (연산동),부산광역시 연제구 연산동 383번지 23호,감자탕,051-862-5020,35.187869,129.100957
425,일반음식점,분식,국제밀면 법조타운점,부산광역시 연제구 법원남로9번길 22-1 (거제동),부산광역시 연제구 거제동 1495번지 5호,밀면,051-502-5517,35.189865,129.073785
426,일반음식점,분식,국제밀면,부산광역시 연제구 중앙대로1235번길 23-6 (거제동),부산광역시 연제구 거제동 242번지 23호,밀면,051-501-5507,35.196893,129.077884
427,일반음식점,한식,경주박가국밥,부산광역시 연제구 고분로 232 (연산동),부산광역시 연제구 연산동 480번지 2호,돼지국밥,051-759-8202,35.184365,129.107464
428,일반음식점,분식,가야할매밀면,"부산광역시 연제구 월드컵대로145번길 32 (연산동,1층)",부산광역시 연제구 연산동 1279번지 1호 1층,밀면,051-865-8017,35.185192,129.07989
429,일반음식점,식육(숯불구이),가야골갈비,부산광역시 연제구 법원북로 63-2 (거제동),부산광역시 연제구 거제동 380번지 7호,돼지갈비,051-503-1567,35.193862,129.073894
430,일반음식점,중국식,일품향,부산광역시 연제구 법원북로3번길 7 (거제동),부산광역시 연제구 거제동 1476번지 9호,중식,051-507-7762,35.193543,129.067414
431,일반음식점,복어취급,윤태금 복국,"부산광역시 연제구 월드컵대로145번길 29 (연산동,(덕산프라자 2층))",부산광역시 연제구 연산동 1287번지 13호 (덕산프라자 2층),복국,051-866-5295,35.185076,129.080162
432,일반음식점,탕류(보신용),유정뼈다구해장국,부산광역시 연제구 고분로 184 (연산동),부산광역시 연제구 연산동 410번지 37호,해장국,051-753-2428,35.185393,129.102417
433,일반음식점,회집,만포장 회 전문점,부산광역시 연제구 법원북로3번길 15 (거제동),부산광역시 연제구 거제동 1476번지 7호,생선회,051-503-6865,35.1939,129.067323
434,일반음식점,한식,맛골,부산광역시 금정구 서동중심로 62 (서동),부산광역시 금정구 서동 199 - 5,샤브샤브,051-525-5004,35.214433,129.103352
435,일반음식점,한식,솔밭집,부산광역시 금정구 서부로76번길 13 (서동),부산광역시 금정구 서동 150 - 78,오리고기,051-522-1322,35.220055,129.099627
436,일반음식점,한식,초심한우정,부산광역시 금정구 범어천로 11 (남산동),부산광역시 금정구 남산동 103 - 18,생갈비,051-517-7892,35.267804,129.091337
437,일반음식점,한식,느루,부산광역시 금정구 금샘로 478 (남산동),부산광역시 금정구 남산동 990 - 1,한정식,051-512-6460,35.2658,129.085672
438,일반음식점,한식,김가네국수,부산광역시 금정구 금강로 686 (남산동),부산광역시 금정구 남산동 96 - 14,국수,051-513-8228,35.268579,129.089347
439,일반음식점,한식,남산찹쌀아구찜,부산광역시 금정구 금강로 694 (남산동),부산광역시 금정구 남산동 96 - 1,아구찜,051-516-1506,35.269399,129.089413
440,일반음식점,한식,채선당남산점,부산광역시 금정구 청룡로 59 (남산동),부산광역시 금정구 남산동 954 - 1,갈비,051-583-1411,35.27517,129.086061
441,일반음식점,한식,부산압구정한우갈비,부산광역시 금정구 청룡로 61 (남산동),부산광역시 금정구 남산동 953 - 11,생갈비,051-512-0025,35.275048,129.085641
442,일반음식점,중국식,송해반점,"부산광역시 금정구 중앙대로 2089-5, 1,2층 101-1,101-2호 (남산동)",부산광역시 금정구 남산동 48 - 2,중화요리,051-517-4543,35.270744,129.092168
443,일반음식점,한식,오륙도낙지,부산광역시 금정구 수림로20번길 49 (부곡동),부산광역시 금정구 부곡동 65 - 6,낙지볶음,051-515-0016,35.241801,129.090197
444,일반음식점,한식,누리마을감자탕,부산광역시 금정구 중앙대로1719번길 61 (부곡동),부산광역시 금정구 부곡동 225 - 2,소갈비,051-514-9222,35.23764,129.088768
445,일반음식점,한식,일송면옥,부산광역시 금정구 부곡로141번길 6 (부곡동),부산광역시 금정구 부곡동 273 - 25,"밀면,갈비",051-514-3381,35.228689,129.091801
446,일반음식점,한식,거창맷돌(부곡점),부산광역시 금정구 부곡로 158 (부곡동),부산광역시 금정구 부곡동 265 - 9,순두부,051-513-3537,35.229998,129.092566
447,일반음식점,한식,주식회사 이랴이랴 푸드웰,부산광역시 금정구 중앙대로 1975 (남산동),부산광역시 금정구 남산동 129 - 8,갈비,051-517-1003,35.260722,129.091055
448,일반음식점,한식,대성갈비,부산광역시 금정구 금강로 630 (남산동),부산광역시 금정구 남산동 179 - 1,돼지갈비,051-514-8630,35.263638,129.088489
449,일반음식점,한식,산성집,부산광역시 금정구 산성로 524 (금성동),부산광역시 금정구 금성동 864,염소불고기,051-517-7900,35.244181,129.05552
450,일반음식점,한식,현대가든,부산광역시 금정구 산성로 510 (금성동),부산광역시 금정구 금성동 713 - 2,염소불고기,051-517-6767,35.245434,129.055492
451,일반음식점,한식,청사초롱,부산광역시 금정구 산성로 447 (금성동),부산광역시 금정구 금성동 554 - 15,염소불고기,051-517-8849,35.250747,129.05611
